carID,price
98238,9.242585275608004
85878,8.894714919794687
102846,8.986514007834053
90215,8.739169537682049
79635,11.048592705182811
77561,9.414339744746597
101151,9.560230619517272
93594,10.185941920941115
78703,10.490178890645849
87596,8.987121779008637
92572,9.909102253967884
90757,9.078927816310301
95881,9.926899139184558
98008,9.524814712172676
84805,9.240696197922064
100888,9.3086540099213
82504,9.610051959850148
82177,9.696823341134307
89472,10.165075351184814
82301,9.714066597560521
106483,9.112932381740936
79808,9.527565948751047
83412,9.5786880460048
89386,9.615812884317897
89889,9.909104024734225
108249,9.353685949793517
98252,9.126148711133743
83525,9.28760770066462
102595,9.278658447190782
94255,9.298858011829775
91259,10.488661563248161
99539,8.816627153628836
97379,10.157600444554367
104452,10.09678632867761
88479,9.307976607226436
95424,10.412442304557722
94732,10.59516337330723
89025,9.182623025927125
89497,10.354612860659897
92405,9.697944177561574
95346,9.683224850715778
91337,9.733730674783738
97739,9.355920584562172
81087,9.763381603988732
80661,9.560661537296564
105537,9.56829759710137
81073,10.260029415415202
102770,9.155992201508363
99299,9.233965551485245
77528,9.799016608030144
95278,10.507122696613797
106536,9.779967619379676
79421,9.656426031629818
105026,10.20235105151343
97887,9.247760797726901
106163,9.465218093816635
103242,8.76092808841491
103098,9.072961035130236
76195,9.593020820498683
103418,9.140459832169556
102091,9.41084542197473
102341,8.876182159812817
100315,9.872523526436732
100377,8.74621079519958
78857,10.190210697593606
93748,10.279208839691405
107891,9.201120415688585
77063,10.22954293798429
86916,9.107883741127552
108347,9.21979983451648
94475,9.8613126430706
100383,9.905801124123851
80618,10.285667887543536
98926,9.251881469806383
77228,9.35786345101186
106915,9.568991700498437
92594,9.394447260220286
80745,10.267861438631567
78361,9.30684288797687
95725,10.284277879584614
105171,8.711414534374134
87007,9.341915990893048
104121,9.65785846146518
92877,9.694227347723823
108335,10.607172954484335
101357,9.5865236472807
89325,9.112083189516673
103144,9.010937109663608
101413,8.72545718905766
85182,9.323495747212283
84097,9.757316211812004
101970,8.701749101427174
98315,8.44571326530851
89048,9.224335106217247
106141,9.191575814730065
87105,9.693437376107212
88472,9.50948616696751
93361,9.593858618478054
87040,9.07428034205941
99831,9.453442096379316
95677,9.54777574685082
89770,8.839053305974558
77371,10.205169744677985
107143,9.852612871966581
100271,9.331521552579948
83905,9.352915610500048
101531,9.430030238367905
90617,9.075244104474486
83895,9.816560398995902
89453,9.570580668424453
106012,10.105671398558272
76381,9.961098316326888
106986,9.6674160855922
84143,9.42182697471424
91665,10.457630286542713
81350,9.510472409871515
80422,9.640940393832576
84794,8.869219857421708
81156,10.22056704207541
77082,10.528290845465648
97356,9.019436474868963
82730,9.75237810458323
99244,9.265457277454257
85538,9.721363335465849
101585,9.163618115548825
90288,9.154134997925741
98799,8.099276194422663
93547,9.957361932886277
85142,9.126186725991154
82012,10.276473490103472
89654,9.523913808539321
102304,9.574317915526208
79288,10.661207508561434
77400,9.298902606623814
98597,8.717335348488977
103156,8.94669158715978
95446,10.199318519268251
97036,9.332313034864852
101401,9.231587705714952
80817,9.195921824809979
84078,8.973652286311598
95390,10.26881881601965
79883,10.051954761379946
104059,9.533065934900161
103041,9.314263288677088
81651,9.49981985549721
100432,9.241890496903705
84933,9.473966741030344
81600,9.898685097952425
78379,8.94349817387603
90816,9.045560595668144
107414,9.166977839752192
105633,9.820754390155171
99508,8.9316133887419
100874,8.960860352918546
104208,9.659625491224388
84774,9.38438646734145
96518,9.123538832506705
91543,10.239676752043774
107146,9.988813314819215
94426,9.600790069782882
99059,9.180684408551299
96640,9.046023901707885
81277,9.235542343511906
102409,9.40862786410342
104800,9.548321796890109
107498,9.821969270013586
90942,10.440254694177561
80202,10.092320954889647
76794,9.700706297005365
88973,9.52803126921854
91958,10.56718864919151
80562,9.854754547907877
103486,9.140710802788211
95237,9.73335352706921
105569,9.618639551605
106560,10.256824100717841
107977,9.376753817047712
90076,9.573399358917085
93050,9.707529110097108
80609,10.301127563236951
88557,9.604411518887012
90894,9.888696302913237
83669,8.854471702978465
78849,9.668922508610727
101275,8.95901082342078
91858,9.14313187266199
96243,9.757536842456558
106227,10.065854893440678
105300,9.606319775069132
93065,10.479678581643032
78002,9.395266782491495
82500,9.442987241094666
78204,9.109854062477984
107851,9.134298192890524
86217,8.92094399197883
82662,9.095756532167606
93324,10.331738915432863
79680,9.583486276621898
104920,9.93480525831856
96735,9.408703135796287
89992,8.989743711567142
106961,10.238031675636465
80078,9.66536808329952
101429,9.155558464293863
95551,9.68466523865156
79937,10.475209931105837
80680,9.945337943347985
99448,9.213544377903624
93909,10.334338171639176
96888,9.191229663871306
104584,9.421793617978864
107289,9.89700372427717
84126,9.637210093887598
101282,9.659353034809302
92474,10.050574224761572
88871,9.499288807545952
107177,9.691703963959618
106026,9.677020872985636
96937,9.338498224991358
83543,8.95146786134173
81094,9.798461169716239
77503,10.205079942383612
85351,8.609344506224451
96000,10.229061433602018
87374,9.637109971460893
86394,9.874357410071598
108364,9.339867073874505
91441,10.35303825129021
97039,9.960445685207311
106685,9.271584874021544
95631,9.451041139460667
101883,8.91805938560181
78238,9.28257661879922
97508,9.120316683788158
98441,9.358379765686758
80066,9.632731963829018
79095,10.51480216823472
80007,9.557072132664334
100219,8.960198619302373
82511,9.148795689581043
89270,9.467357195994039
88713,9.186390176951857
100353,9.597041491317906
102841,8.415788981013925
90117,9.365012848258498
81549,10.771004190716893
82350,10.315621989416714
76546,10.496595291910955
81013,9.919228315911782
91240,9.897867206919214
91542,10.033221933757442
104518,9.518750048724213
93537,10.779200398203907
94372,10.006382712946966
104419,9.659671552679244
97636,9.498855086009103
96288,10.126304405296665
78717,9.203729175493391
105610,9.973598413337587
97754,9.753880511606505
81458,9.471878523608948
86931,9.67029427233114
90713,10.11973925824939
90909,10.341764414291134
77251,10.614507621572534
95081,9.351655268781995
95560,9.256493292388745
93288,9.969139631260518
105036,9.573448422475465
108490,9.273450677937419
96935,9.940842111374499
89373,9.505348878892118
98010,9.009364594250357
104699,10.041898770395463
86692,9.205876416644797
85024,9.002773712235799
79086,10.495228268618513
89939,9.391332165562636
79098,9.795578001715228
86141,9.60658833229123
105462,10.090711812124106
92870,10.392495365163995
92163,10.158409354795097
87481,9.699206083677291
83276,9.226596852597625
79356,10.248311379246658
103602,9.251449586766743
88460,9.265800244847554
100934,9.123627794579924
96659,8.804820192578187
83204,9.232730128745338
104621,9.879938316480013
84110,9.429550382681612
99265,9.501166870520207
79574,9.470367284200774
78186,9.376601953188105
87005,9.513357744923217
104043,9.556485982445691
81574,10.30355872855354
104091,9.325894400772858
77759,9.987527190427219
78181,9.37962276505107
96169,9.069142324995523
98267,9.778352852158607
97837,9.515565762390889
80133,9.88338603343435
98571,9.223615739372446
88628,9.935367396114959
78622,9.609036044132175
88678,9.386791869333667
87278,9.611900424268297
86963,9.180739375213667
100350,8.929913959783823
78771,9.589547395072998
95935,10.003322881949131
107590,9.464032381199953
84458,9.43592004565148
85656,9.111188696522536
81611,8.815735405596143
92638,10.024012044965342
87478,9.019973357778055
98407,8.046313508567629
95581,9.335312403522046
100645,9.430902858043362
97184,8.901591055576755
84473,9.468987038065194
88951,8.89453260539235
100836,9.377953958728503
91338,10.602302031782267
94112,9.357685128322418
89882,9.636909718309658
97097,9.008427164914508
99151,9.290835362569206
99607,9.157713823588082
78931,9.869513425536093
97805,8.88815416423313
97477,9.414812110648384
87819,9.82591877732499
76361,9.870186190989672
99201,10.294380433938763
103410,9.539000821930275
108436,9.69066718540641
105558,9.780158631127597
88025,8.890882225051499
101944,9.07532413042439
80786,9.563754893975666
84001,9.64001622633532
78304,10.026397296390602
100501,9.507463610081508
99693,8.95072886726083
94557,9.840908376028413
82152,10.30822046601812
92039,10.474358463896863
83177,9.565124701613174
90726,8.808910614033602
82879,9.553311635270127
87378,9.733474823400233
91699,9.685791366478188
85500,9.816584263750984
97050,9.210187730540332
88754,8.03474262367351
79069,10.499918574230497
89329,9.731508507385485
102605,9.077774262797972
93090,9.941762383253545
108403,9.767346073852881
91391,9.837736963656774
80964,10.166158944512292
89444,10.242790361728598
84092,9.295846269629182
100617,9.246729980409045
107962,9.865498619610621
106640,8.999937359551524
95123,9.45694908223713
99114,8.711233748280078
94461,10.031853523390572
88654,9.580421574642825
80421,9.731699559104943
78113,9.944005613407992
100558,8.98531334851044
78873,10.366091042962811
85480,9.238383661918059
103902,9.295204272598228
104816,10.105170462620398
89039,9.488066254988986
95169,9.705659727745852
93971,10.02480502001891
84450,9.88479389304186
80824,10.284695109297136
92545,9.57726606628103
89226,8.850322640384404
93873,9.966915373975628
85871,9.656203558085277
86343,9.343902544911755
93634,10.397684310281228
106942,8.999287857448342
82535,9.3327152239429
92259,9.835955330993068
88794,9.493135180238971
77385,10.403397033697145
76996,8.88238750360269
102708,9.159584139692486
81359,9.655877077825307
90486,8.160653117987165
100200,9.079619817719022
87970,9.178365347178056
107512,9.35213812714147
79078,10.34145092530412
108477,9.557694933389941
80312,10.553665758015198
82208,9.037212243943037
100695,9.466672284216607
99506,9.213366511680974
85773,9.536828426304977
101887,9.358791740975875
90129,9.239272194442629
84730,9.309868120172364
107601,10.116291862844518
89592,8.772050069796752
84844,9.48807547800661
96938,9.55950505870705
84981,9.601357031460964
100698,9.554223463557852
103306,9.539634704221251
107175,10.293044267204527
95411,10.33326215982055
101169,9.601337911297037
99407,9.783890907256708
78248,9.589572758384532
79031,9.58455819046269
91040,9.942958384936038
76464,9.513601141846111
102813,8.932482472049747
86811,9.851884178453727
81191,10.032725145567454
78202,10.378574321922553
82471,9.561374930279648
103920,9.482508424156817
79904,10.235737345559668
95670,10.212161173782093
89931,9.655084647064198
92605,10.429763678400933
85695,9.942511398699871
98750,9.25581897962696
101284,9.223914816424488
91932,9.902570395204513
98623,9.325616702716426
82499,9.309449014034787
93193,10.207114518118942
106110,9.586313306274192
78500,10.158551955610124
89447,9.495167557644402
103373,9.435454983515438
87872,9.121293437134625
99425,9.715718111960856
96552,8.76017725005654
105787,9.108697515237244
82567,9.476954229175774
102894,8.986869274528214
77641,9.500632340559582
100827,9.344576431838881
97712,9.540727300335295
95197,10.367971748085665
102993,9.502006703445286
94855,10.32896532533307
81534,9.792749262590155
95133,9.741094816226067
107468,8.779065928076458
86402,9.422667148518055
102666,9.4125209527134
92984,10.021517302404671
93891,9.294121610646926
94312,9.78663578678878
91959,10.479686998156833
91802,10.344549064871494
108175,9.671393028220916
78293,10.349685798861268
104991,9.736518386165988
104302,9.209127951656585
79807,9.63877506743393
87167,9.405296750596275
78620,10.137355481491177
81174,10.14827051353656
83125,8.8649123100148
103123,9.225423696547377
94065,9.885438774946165
78480,9.692000411181827
98280,9.08475429753593
83415,9.00964919027801
92297,11.20791745460739
100221,9.887503484380096
78829,9.53811151757169
93418,10.005694915501838
83424,9.347982182908803
101749,8.898860098706413
103456,9.250747271589994
88503,9.210184137794059
84931,9.669095485146519
107552,9.677522274966911
108037,9.366102975554904
94539,10.056839394999498
83697,8.896086904891773
87455,9.695770606989619
103044,9.107985313739182
104852,10.08137666170501
93437,10.62521311897526
92885,9.277466498414041
80922,9.850200876539201
102886,8.944756565279253
104586,9.829201963630103
81164,9.496266131194261
106074,9.819195462822368
87617,9.67724819523806
84513,9.553824700147075
96743,9.367632581445159
81209,9.79366899019933
95463,9.542468985058429
95457,9.969322553854289
101606,9.444038414037095
97485,10.270626486567865
91916,10.207045711785588
91629,10.505312834464009
84215,9.409989882074894
108190,9.164740899495264
88314,9.98295492313837
104526,9.712312943682335
82467,9.219607851320278
91827,10.22848982112643
77885,10.975090143291814
83459,9.066694956166717
98375,9.779117117529744
101233,9.184742381250022
97186,9.154905255380822
95520,10.04532129258471
95216,10.631655185321133
100878,8.652945253494034
80031,10.180881245793623
106134,10.111063002906961
103526,8.845534284048137
104018,10.61286651904649
83920,9.254588175369937
88245,9.28504128040385
86248,9.253013266603583
86315,9.66748738566429
108157,10.363757083851837
102814,9.253960592362198
84371,9.418668466081503
95270,9.527614849092949
107670,10.022717355606506
78745,9.582587656556031
88772,9.402510261628114
82335,9.75549893589069
100049,9.110095969651272
84953,9.083018105910096
98948,9.614435264438125
95952,10.299594522560602
93638,10.142820503801357
91164,10.392495365163995
87627,9.74114209781994
89209,9.448859220141888
94140,9.94714317154071
86567,9.219011859212689
81451,9.912273421910982
94658,10.258710217558157
103969,9.109982894974008
90158,9.57365431522285
107712,9.449924042740657
102518,9.346080238428707
91367,10.233391528300674
78764,9.603004787452557
87411,9.582525841988172
80790,10.688630338328458
97848,9.71178852201493
97985,8.662172571242884
99323,8.850543015653226
96854,9.365438923862648
103917,8.795407298799693
86223,8.899628351549849
101812,9.161616003965745
102098,9.373708221206295
93414,9.300462078632519
86794,9.31087610687033
81508,10.176729500920723
105781,9.582101071415087
103758,8.998564415776528
100877,9.585796679273301
83075,9.597606591001998
100303,9.28465322217082
85269,9.087770969618338
95693,9.793823923460161
85891,9.778173729608412
85991,9.203122659071752
89378,9.300486070981346
79718,9.365582361182453
96415,9.470126886676109
87510,9.261432327828304
95579,9.648831322298468
96453,9.64721665782826
80182,10.392353418978294
103363,9.255044233090178
76430,9.796462906348886
86302,8.918403156760197
78876,9.320953214333342
106740,9.289464590477223
101855,9.412863551511837
78987,10.246314985681096
100155,9.52711130577445
76069,10.39540943857879
79889,9.891161658972782
104035,9.609423586258126
102533,9.030871931154216
85374,9.305131292960446
82210,10.21016244616325
81145,9.574943680066827
99738,9.519408269428569
98201,10.445776580879935
88630,9.273858536079938
94084,9.79663939038157
79771,10.004419534957913
91057,10.327689966964412
92492,9.764825116043973
103600,9.481233427729748
105315,10.215121819226141
106151,9.867588143803356
87426,8.913314437904148
85249,9.22766191484591
77379,9.001380458827299
76190,9.492617309435873
89820,9.883482908519865
92650,10.24411618574883
82906,9.702423678114648
104766,9.645942215402634
104673,9.880971542723286
103734,8.562603092441893
87652,9.271254022770139
107399,9.640656579300153
97222,9.72123506636959
100614,9.027036580376084
95807,10.22848982112643
88084,9.521803128165041
97997,9.539732713588986
83321,9.46757586487436
83002,9.610679312311657
103995,9.186323148533706
102305,8.854757080583472
97774,10.158570932067922
87737,9.250187620068141
102191,9.527416754517056
78470,10.020533122659916
81787,10.18292069584239
90975,10.462834480245476
76598,9.978675355914662
88308,9.292023973263591
105997,9.132787924750822
97095,9.94567788254576
100555,9.244980399329615
106628,9.96654822443755
84638,8.685014277093362
106752,10.052706587078703
88072,9.565943304243355
86734,9.411571822636034
105842,9.934261962358363
102037,9.816823687584394
96623,9.267032311909889
80943,9.691061669721796
107882,9.29936558007053
96069,9.155273502057232
86796,9.799337649982515
83234,9.66940510756113
85044,9.347086264229564
76183,10.312095186787094
102124,9.311274498217859
105963,9.408188434776523
108127,9.502545496539083
76435,10.973253733032303
89809,10.133849509397862
98129,9.471012970650253
95632,10.231730836643298
77264,10.03623743160156
102849,8.593154568870556
106860,9.565240789939248
90177,9.231803674337236
104336,9.14396907053383
91068,10.135619745688857
85416,9.198409154848903
92720,9.99186467105853
105257,9.298232962642562
94524,9.627355246308348
87069,9.586638846552948
79026,9.71959283038725
100533,9.398577623537458
107396,9.019895380393327
77220,9.323992871081364
76863,9.409581349097309
89441,8.996550685308721
86301,9.640924861578
82808,9.619763372690334
106681,9.566242287079303
100673,9.33793697495086
87115,9.200831793502216
84819,9.259475355251615
99889,9.508748108311659
100435,8.622078689052808
91329,9.69551942549131
105897,9.392472087543727
94788,10.044368792386768
96403,9.750293395065603
105780,10.136457848201086
81290,9.899980500886453
91689,9.77494097078196
93660,10.614205735030188
84018,9.62799763998045
79166,10.019304810137871
99850,9.134692291929422
89900,9.515781851401547
76628,10.1964517456939
99136,9.3649790197105
89388,9.463544333725947
86441,9.595504633552654
100362,8.897604913133128
99493,9.274026503645237
108082,9.606340530153586
94759,10.085787078322285
91954,10.116120886964254
90378,9.75891890765054
86126,9.772060679756805
92990,9.81746755828761
80507,9.843028940062839
105394,9.941614382011327
80679,9.235675531595113
94014,10.69823502851386
78092,10.23219755435004
92725,9.30008941205544
104609,8.790354454301513
89940,10.097229844063637
84337,9.585540895568883
80392,9.776290004162686
90992,10.502068646813273
88342,9.376121960730776
83193,8.984947723617378
83080,9.93644759734003
87197,9.608913055086246
106043,9.153648699130166
81316,9.311602601876462
105197,10.565867792757897
86103,9.39332236345056
107819,10.560675190879673
94911,9.775686377124284
76597,10.366852836373617
96614,9.022138306242903
102197,8.771018450707416
104617,8.90437081200773
101445,9.252188989655089
94521,10.647026337675573
107290,9.75053192555875
93099,10.018823051569958
82179,10.61663213297893
96268,10.168937197743746
83202,9.554879950786205
101568,9.159184342740955
89145,8.96255510314319
82718,8.817095652001646
84595,9.678873580059813
86633,9.460466240653757
91925,10.447967301098926
100357,9.02704225269484
93684,9.670451828967048
106465,10.610080826513933
84631,9.655631590498237
97796,9.294236851746426
82836,9.382067261034646
81314,10.765930246606509
96868,9.75737213847939
94329,9.807174579984125
85728,8.700948087924933
78259,9.485030563840525
107084,9.945165718594055
96134,9.052507559136593
81583,10.236318171266129
104264,9.70032732514246
86202,9.324010565589173
102867,9.005968938928527
83461,9.459733029067712
77589,9.755215538413887
94394,9.631388865526024
87588,9.260284507423755
98769,9.511735397014334
76735,10.20559920524604
105592,9.567634510076344
95260,9.877105848736663
82699,8.99645380459748
95827,10.218868185734378
89294,9.017612342267219
90853,9.490622712268317
86522,9.224213721594795
80958,10.265653773196902
94038,10.256937709402669
88512,8.986713217349635
80219,9.387436886645496
86063,8.387299776742472
87724,8.933223033544667
88835,9.366680532423835
105687,9.685891627447013
83567,9.424630859567559
106584,10.15890865731397
98492,9.383559114948778
94494,9.918190656879622
89061,8.822272881890058
103125,9.447226038848166
103883,9.44496571815289
80430,9.280587876615707
95544,10.301052481426181
105136,10.790546026420289
105560,9.060122023516467
108397,10.218341599901391
82236,10.796625660783535
89477,9.539813672010421
98106,8.920471253525834
85996,8.932190730472469
103439,9.617325098484976
90831,9.038914031029062
100746,9.572289735875312
81518,9.408530214119676
98610,9.228267503044
100644,9.556471761236484
105486,9.700323588679366
79765,9.749276920763663
107609,9.241657746537285
85407,9.479489588343188
81527,10.107441587310294
80955,10.439866818584957
79400,9.999989316041644
101238,9.03616193139348
87024,9.588073393199473
88662,9.14068075060047
107983,10.22510773822422
93662,10.200068678092464
81557,10.190713430497361
94520,9.663590605541136
97010,9.620380838142852
77628,10.303050810511676
89561,9.538300028913097
104218,9.623419058587453
99839,9.072404975746407
87279,9.158667955874131
93760,9.942465478525069
89551,9.049818551140056
82714,9.620093257332346
98166,9.888099222382717
83812,9.308457611822451
102617,8.851064159810608
76869,9.751661263090293
103735,9.698699821539222
94201,9.950841824981406
107893,9.837218255339295
78651,9.371983723305087
85246,9.535806503703656
81194,9.966879566955402
81133,10.261544758634498
95611,10.34351204867027
93004,9.704989981370135
81826,10.382047375333247
100157,9.509015780938505
103768,8.876784723157444
93350,9.717836360323563
76901,10.019332839922646
88742,9.371807184831983
102866,9.340569144931242
76438,10.390211930328904
86105,9.127655722774959
107506,10.270392332130573
108520,9.03829575649313
106613,9.31425069470476
94164,10.52008994878448
100964,9.232971393619643
92769,9.372794369067037
82221,9.295238653695408
98686,10.218880891285805
79762,10.027320580822925
84645,9.812952729303136
107656,10.22766049342503
97538,9.831800262984558
99552,10.084502232575561
102157,9.246004562042287
80935,9.283829562977713
100578,9.357628441677337
94686,10.186821121216747
93268,10.421095203832326
91842,10.120178193205462
95609,10.296666775731568
91576,10.053083322404873
93139,10.730538496554109
101030,8.8933723188399
80172,10.75351611928048
106262,9.616077274976133
101562,9.294804702016604
102273,8.132265138700687
87102,8.712336137509235
78491,9.825525875068742
90631,9.049983493461063
94672,10.047942813584624
77261,10.792338452315809
80434,9.810539731058766
86840,9.0656839352627
95011,10.226997144386365
90870,9.601918435007843
97999,9.260477293630004
77016,10.534002597068406
96931,9.55147287666801
85215,8.956052514748267
105268,9.63422872650741
99519,8.871593345734201
104056,9.755393151480176
91117,10.768612111805481
107099,9.854126474470888
80475,9.40478435468478
76216,10.419126751288587
93207,10.235030236931673
105166,9.141868897649012
107209,9.595849322811883
100109,9.096686769850917
87232,9.519223466584794
102624,9.236595929131981
81948,9.172352322871019
93625,10.080873563943799
90334,9.219400850495777
79878,9.496836448495499
105653,9.71746222222052
108014,9.507740785173024
105491,9.976879866487357
87064,9.459659521926731
106773,9.578562365477028
93489,9.406206130328897
89490,10.197672350459873
100771,9.587238397338396
100803,9.409185948650874
92144,9.625094720442533
88632,9.347486725135271
78778,9.785741343945881
99308,9.216975936628184
77161,9.60696508178525
97501,9.15064824013554
100933,9.222456460824755
77489,10.33893235467548
84309,9.372371013715133
108040,8.921928975834255
97159,9.998448203049334
95779,9.590690630175173
89650,9.616758409331458
80999,8.735792597816006
91887,9.941752833560423
79753,10.559918842907868
